#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,8,0.8575440528421898,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.0779585502583809,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,9,4.500221050409877,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,10,6.468465269074496,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.5880422971885907,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,11,3.992424888133893,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.3629477171030812,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,12,7.086323399685458,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,13,0.3727840093185141,0.0,6.0,0.5,1,5.0,0.0,1.0,1,0.5,0.5,0.5,0.5,0.18639200465925704,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,14,4.116581473853799,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,15,5.546269190768061,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,16,0.0,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,17,1.246006185057086,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.11327328955064421,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,18,4.350501457479385,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,19,1.4753601252533048,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04545454545454546,0.0,0.0,0.04545454545454546,0.06706182387515024,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,20,2.924189485734498,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13636363636363638,0.0,0.0,0.13636363636363638,0.398753111691068,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,21,3.0114909685158127,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.2737719062287103,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,22,4.7680618580089895,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,23,7.525904169529197,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.6841731063208362,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,24,0.9326837096493567,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04545454545454546,0.0,0.0,0.04545454545454546,0.042394714074970766,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,25,1.7248056637951408,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13636363636363638,0.0,0.0,0.13636363636363638,0.23520077233570105,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,26,2.306876992811877,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13636363636363638,0.0,0.0,0.13636363636363638,0.3145741353834378,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,27,5.522214567431611,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13636363636363638,0.0,0.0,0.13636363636363638,0.7530292591952198,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,28,5.291484120697927,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,29,2.1712602537391406,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.19738729579446737,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,30,3.225578218124062,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,31,0.0,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,32,0.0,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,33,0.0,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,34,0.726040552038332,0.0,4.0,0.75,1,5.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.544530414028749,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,35,0.0,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,36,7.072988981799542,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.642998998345413,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,37,0.0,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,38,6.3130019717448205,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,39,3.8743732603180003,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04545454545454546,0.0,0.0,0.04545454545454546,0.17610787546900006,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,40,6.197138216336894,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04545454545454546,0.0,0.0,0.04545454545454546,0.28168810074258616,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,41,4.687467644529187,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.4261334222299262,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,42,0.3336022386176838,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.3336022386176838,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,43,0.06363070421625627,0.0,4.0,0.75,1,5.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.047723028162192205,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,44,0.9576247432974114,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.08705679484521923,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,45,7.176248738777758,0.0,1.0,1,1,5.0,0.0,0.0,0,0.09090909090909093,0.0,0.0,0.09090909090909093,0.6523862489797964,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,46,4.57469941139493,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13636363636363638,0.0,0.0,0.13636363636363638,0.6238226470083997,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,47,1.459101866662318,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,48,0.34325329782681335,0.0,2.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.34325329782681335,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,49,0.9421597387271343,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04545454545454546,0.0,0.0,0.04545454545454546,0.0428254426694152,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,50,2.960656063530407,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13636363636363638,0.0,0.0,0.13636363636363638,0.40372582684505554,5.0,4.0,9.26133211211109,sim_input.json
23,0,14,<bidder.IntegralGreedyBidder object at 0x00000280FF76A4A8>,5,True,51,2.827248772234399,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.26133211211109,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,0,0.0,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,1,3.657394946139583,0.0,1.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.39898853957886365,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,2,2.907440327930737,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,3,3.0865521747855027,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,4,2.9084110647046275,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,5,3.975561383905964,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,6,4.311163605569012,0.0,0.0,1,1,5.0,0.0,0.0,0,0.16363636363636364,0.0,0.0,0.16363636363636364,0.7054631354567474,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,7,2.2840715097446482,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05454545454545455,0.0,0.0,0.05454545454545455,0.12458571871334446,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,8,7.643382768653128,0.0,1.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.8338235747621594,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,9,0.21232119963414653,0.0,4.0,0.75,1,5.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.1592408997256099,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,10,3.2202016815706176,0.0,1.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.35129472889861285,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,11,6.608544357524012,0.0,1.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.7209321117298924,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,12,0.11002596729234593,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.11002596729234593,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,13,0.3522386639754096,0.0,6.0,0.5,1,5.0,0.0,1.0,1,0.5,0.5,0.5,0.5,0.1761193319877048,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,14,2.958540728886832,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,15,5.012619211695451,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,16,6.2757838243524136,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05454545454545455,0.0,0.0,0.05454545454545455,0.3423154813283135,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,17,3.668285461181272,0.0,1.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.4001765957652297,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,18,0.0,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,19,4.2800651742070945,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05454545454545455,0.0,0.0,0.05454545454545455,0.23345810041129608,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,20,4.118094997573536,0.0,0.0,1,1,5.0,0.0,0.0,0,0.16363636363636364,0.0,0.0,0.16363636363636364,0.6738700905120332,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,21,6.358096994051157,0.0,1.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.6936105811692171,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,22,0.9630142925573355,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,23,0.7602752320006272,0.0,1.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.08293911621825024,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,24,0.41974338214447116,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05454545454545455,0.0,0.0,0.05454545454545455,0.02289509357151661,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,25,7.95005422783389,0.0,0.0,1,1,5.0,0.0,0.0,0,0.16363636363636364,0.0,0.0,0.16363636363636364,1.3009179645546365,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,26,2.54106206314393,0.0,0.0,1,1,5.0,0.0,0.0,0,0.16363636363636364,0.0,0.0,0.16363636363636364,0.4158101557871885,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,27,6.380602305537337,0.0,0.0,1,1,5.0,0.0,0.0,0,0.16363636363636364,0.0,0.0,0.16363636363636364,1.044098559087928,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,28,4.498436759940126,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,29,5.505251930120229,0.0,1.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.6005729378312977,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,30,2.182518795855197,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,31,4.818553524477737,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,32,6.786993743099197,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,33,7.5950563720839,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05454545454545455,0.0,0.0,0.05454545454545455,0.4142758021136673,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,34,0.4671509669156999,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,35,6.422864995522955,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05454545454545455,0.0,0.0,0.05454545454545455,0.3503380906648885,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,36,4.988111426545533,0.0,1.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.5441576101686036,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,37,0.19466790065517403,0.0,6.0,0.5,1,5.0,0.0,1.0,1,0.5,0.5,0.5,0.5,0.09733395032758702,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,38,3.747334208765078,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,39,6.692416770921636,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05454545454545455,0.0,0.0,0.05454545454545455,0.3650409147775438,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,40,2.2899466926845724,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05454545454545455,0.0,0.0,0.05454545454545455,0.12490618323734032,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,41,3.846858471376902,0.0,1.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.4196572877865712,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,42,5.738369102990232,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,43,3.3079399012123476,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,44,2.3345155151755295,0.0,1.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.2546744198373305,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,45,3.5152962960401495,0.0,1.0,1,1,5.0,0.0,0.0,0,0.1090909090909091,0.0,0.0,0.1090909090909091,0.38348686865892545,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,46,5.549365358107169,0.0,0.0,1,1,5.0,0.0,0.0,0,0.16363636363636364,0.0,0.0,0.16363636363636364,0.9080779676902639,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,47,0.0,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,48,3.407288415865507,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05454545454545455,0.0,0.0,0.05454545454545455,0.18585209541084585,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,49,4.187343277295524,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05454545454545455,0.0,0.0,0.05454545454545455,0.22840054239793767,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,50,6.78156809124844,0.0,0.0,1,1,5.0,0.0,0.0,0,0.16363636363636364,0.0,0.0,0.16363636363636364,1.1097111422042902,5.0,3.5,14.968441793770616,sim_input.json
23,0,15,<bidder.IntegralGreedyBidder object at 0x0000028086CB4F98>,5,True,51,0.2551869788168457,0.0,4.0,0.75,1,5.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.19139023411263428,5.0,3.5,14.968441793770616,sim_input.json
23,0,16,<bidder.IntegralGreedyBidder object at 0x0000028086CB4FD0>,5,True,0,0.0,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.IntegralGreedyBidder object at 0x0000028086CB4FD0>,5,True,1,3.378817914509118,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.29487865435715943,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.IntegralGreedyBidder object at 0x0000028086CB4FD0>,5,True,2,1.7980522546841728,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.IntegralGreedyBidder object at 0x0000028086CB4FD0>,5,True,3,1.5373479410486421,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.IntegralGreedyBidder object at 0x0000028086CB4FD0>,5,True,4,0.00038706825346790374,0.0,5.0,0.6,1,5.0,0.0,1.0,1,0.6,0.6,0.6,0.6,0.00023224095208074225,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.IntegralGreedyBidder object at 0x0000028086CB4FD0>,5,True,5,1.7303166954552487,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.IntegralGreedyBidder object at 0x0000028086CB4FD0>,5,True,6,0.0,0.0,0.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.IntegralGreedyBidder object at 0x0000028086CB4FD0>,5,True,7,0.08983423673974844,0.0,2.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.08983423673974844,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.IntegralGreedyBidder object at 0x0000028086CB4FD0>,5,True,8,3.139935946865685,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.27403077354464167,5.0,4.1,10.960994112106997,sim_input.json
23,0,16,<bidder.IntegralGreedyBidder object at 0x0000028086CB4FD0>,5,True,9,3.9775451319683772,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,10.960994112106997,sim_input.json
