#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,11,2.7641966927968236,0.0,1.0,1,1,5.0,0.0,0.0,0,0.10000000000000002,0.0,0.0,0.10000000000000002,0.2764196692796824,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,12,4.745138700373349,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,13,0.03198346086094983,0.0,6.0,0.5,1,5.0,0.0,1.0,1,0.5,0.5,0.5,0.5,0.015991730430474915,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,14,0.0,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,15,3.98040435508564,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,16,0.0,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,17,0.30172571051996566,0.0,1.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.30172571051996566,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,18,4.997392072613367,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,19,5.927137081722592,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.29635685408612966,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,20,4.023000920101753,0.0,0.0,1,1,5.0,0.0,0.0,0,0.15000000000000002,0.0,0.0,0.15000000000000002,0.603450138015263,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,21,5.0151032302944465,0.0,1.0,1,1,5.0,0.0,0.0,0,0.10000000000000002,0.0,0.0,0.10000000000000002,0.5015103230294448,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,22,2.4179666266258693,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,23,4.511306002870674,0.0,1.0,1,1,5.0,0.0,0.0,0,0.10000000000000002,0.0,0.0,0.10000000000000002,0.4511306002870675,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,24,0.8282501283487078,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.0414125064174354,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,25,5.122351829531283,0.0,0.0,1,1,5.0,0.0,0.0,0,0.15000000000000002,0.0,0.0,0.15000000000000002,0.7683527744296925,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,26,0.9799123150452158,0.0,0.0,1,1,5.0,0.0,0.0,0,0.15000000000000002,0.0,0.0,0.15000000000000002,0.1469868472567824,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,27,0.0,0.0,0.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,28,0.0,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,29,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,30,0.3797543077999792,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.3797543077999792,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,31,6.868613878853594,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,32,0.31534754102141715,0.0,4.0,0.75,1,5.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.23651065576606287,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,33,6.512979584810474,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.3256489792405238,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,34,0.756633011241033,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,35,5.9912604605036215,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.2995630230251811,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,36,0.44393875235159264,0.0,1.0,1,1,5.0,0.0,0.0,0,0.10000000000000002,0.0,0.0,0.10000000000000002,0.04439387523515927,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,37,0.24997831741307008,0.0,6.0,0.5,1,5.0,0.0,1.0,1,0.5,0.5,0.5,0.5,0.12498915870653504,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,38,4.957311698439689,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,39,7.143826335892478,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.35719131679462396,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,40,4.946155223207547,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.2473077611603774,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,41,6.781805906866014,0.0,1.0,1,1,5.0,0.0,0.0,0,0.10000000000000002,0.0,0.0,0.10000000000000002,0.6781805906866015,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,42,6.773775110094891,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,43,3.9679274217920555,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,44,7.648481152695934,0.0,1.0,1,1,5.0,0.0,0.0,0,0.10000000000000002,0.0,0.0,0.10000000000000002,0.7648481152695936,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,45,0.9474071753350684,0.0,1.0,1,1,5.0,0.0,0.0,0,0.10000000000000002,0.0,0.0,0.10000000000000002,0.09474071753350685,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,46,7.981651435416028,0.0,0.0,1,1,5.0,0.0,0.0,0,0.15000000000000002,0.0,0.0,0.15000000000000002,1.1972477153124044,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,47,0.4108115989716732,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,48,2.094751816180569,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.10473759080902846,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,49,4.61937015878077,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.23096850793903853,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,50,2.83465198845406,0.0,0.0,1,1,5.0,0.0,0.0,0,0.15000000000000002,0.0,0.0,0.15000000000000002,0.42519779826810905,5.0,3.75,11.176512891318199,sim_input.json
23,0,20,<bidder.UniformBidder object at 0x000002810F252160>,5,True,51,3.5312615959606886,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,11.176512891318199,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,0,0.0,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,1,7.6229785552601745,0.0,1.0,1,1,5.0,0.0,0.0,0,0.08181818181818183,0.0,0.0,0.08181818181818183,0.623698245430378,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,2,0.5922592005146028,0.0,4.0,0.75,1,5.0,0.0,1.0,1,0.75,0.75,0.75,0.75,0.4441944003859521,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,3,7.146553396117546,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,4,7.658621796462693,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,5,0.06150128985580272,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.06150128985580272,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,6,2.7904674053694,0.0,0.0,1,1,5.0,0.0,0.0,0,0.12272727272727274,0.0,0.0,0.12272727272727274,0.34246645429533545,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,7,5.227257267176301,0.0,2.0,1,1,5.0,0.0,0.0,0,0.040909090909090916,0.0,0.0,0.040909090909090916,0.21384234274812144,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,8,6.638345226917731,0.0,1.0,1,1,5.0,0.0,0.0,0,0.08181818181818183,0.0,0.0,0.08181818181818183,0.5431373367478144,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,9,0.0,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,10,2.1384755153226838,0.0,1.0,1,1,5.0,0.0,0.0,0,0.08181818181818183,0.0,0.0,0.08181818181818183,0.17496617852640142,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,11,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,12,0.05405603745832366,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.05405603745832366,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,13,0.0,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,14,1.1874518537256664,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,15,0.4712340550287297,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.4712340550287297,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,16,0.0,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,17,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,18,0.8038666690620028,0.0,6.0,0.5,1,5.0,0.0,1.0,1,0.5,0.5,0.5,0.5,0.4019333345310014,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,19,2.1012247090220377,0.0,2.0,1,1,5.0,0.0,0.0,0,0.040909090909090916,0.0,0.0,0.040909090909090916,0.08595919264181065,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,20,2.15163078781743,0.0,0.0,1,1,5.0,0.0,0.0,0,0.12272727272727274,0.0,0.0,0.12272727272727274,0.2640637785048664,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,21,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,22,2.6657281104725987,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,23,1.2343816531685219,0.0,1.0,1,1,5.0,0.0,0.0,0,0.08181818181818183,0.0,0.0,0.08181818181818183,0.10099486253196999,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,24,6.056920904781192,0.0,2.0,1,1,5.0,0.0,0.0,0,0.040909090909090916,0.0,0.0,0.040909090909090916,0.247783127922867,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,25,4.23162355749542,0.0,0.0,1,1,5.0,0.0,0.0,0,0.12272727272727274,0.0,0.0,0.12272727272727274,0.5193356184198925,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,26,7.704322774936507,0.0,0.0,1,1,5.0,0.0,0.0,0,0.12272727272727274,0.0,0.0,0.12272727272727274,0.9455305223785715,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,27,4.558038599782803,0.0,0.0,1,1,5.0,0.0,0.0,0,0.12272727272727274,0.0,0.0,0.12272727272727274,0.5593956463369804,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,28,6.624495129645584,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,29,6.5511877649353725,0.0,1.0,1,1,5.0,0.0,0.0,0,0.08181818181818183,0.0,0.0,0.08181818181818183,0.5360062716765306,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,30,7.611193520577263,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,31,4.940633546559601,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,32,0.0,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,33,6.925830241512566,0.0,2.0,1,1,5.0,0.0,0.0,0,0.040909090909090916,0.0,0.0,0.040909090909090916,0.28332941897096864,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,34,6.192919181568804,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,35,0.9479686284402136,0.0,2.0,1,1,5.0,0.0,0.0,0,0.040909090909090916,0.0,0.0,0.040909090909090916,0.038780534799826925,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,36,0.0,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,37,1.2965787514346152,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,38,1.2377809485890203,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,39,5.447805302063117,0.0,2.0,1,1,5.0,0.0,0.0,0,0.040909090909090916,0.0,0.0,0.040909090909090916,0.22286476235712757,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,40,4.177076574576072,0.0,2.0,1,1,5.0,0.0,0.0,0,0.040909090909090916,0.0,0.0,0.040909090909090916,0.1708804053235666,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,41,6.086880876704409,0.0,1.0,1,1,5.0,0.0,0.0,0,0.08181818181818183,0.0,0.0,0.08181818181818183,0.4980175262758154,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,42,6.25982647541084,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,43,1.167751993141401,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,44,5.730378985511484,0.0,1.0,1,1,5.0,0.0,0.0,0,0.08181818181818183,0.0,0.0,0.08181818181818183,0.46884918972366696,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,45,2.970178880467194,0.0,1.0,1,1,5.0,0.0,0.0,0,0.08181818181818183,0.0,0.0,0.08181818181818183,0.24301463567458864,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,46,2.1984338555024934,0.0,0.0,1,1,5.0,0.0,0.0,0,0.12272727272727274,0.0,0.0,0.12272727272727274,0.26980779135712424,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,47,7.945572442533103,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,48,6.818390049275289,0.0,2.0,1,1,5.0,0.0,0.0,0,0.040909090909090916,0.0,0.0,0.040909090909090916,0.2789341383794437,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,49,7.318023358651466,0.0,2.0,1,1,5.0,0.0,0.0,0,0.040909090909090916,0.0,0.0,0.040909090909090916,0.2993736828539237,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,50,1.240217730109169,0.0,0.0,1,1,5.0,0.0,0.0,0,0.12272727272727274,0.0,0.0,0.12272727272727274,0.15220853960430714,5.0,4.25,9.51615932074171,sim_input.json
23,0,21,<bidder.IntegralGreedyBidder object at 0x000002810F2521D0>,5,True,51,7.24243328727687,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.25,9.51615932074171,sim_input.json
23,0,22,<bidder.UniformBidder object at 0x000002810F252208>,5,True,0,4.758219846509966,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.UniformBidder object at 0x000002810F252208>,5,True,1,4.542294819389234,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.289055124870224,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.UniformBidder object at 0x000002810F252208>,5,True,2,4.7854435349846876,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.UniformBidder object at 0x000002810F252208>,5,True,3,3.299576955832204,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.UniformBidder object at 0x000002810F252208>,5,True,4,0.948914506526623,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.UniformBidder object at 0x000002810F252208>,5,True,5,0.5983306553972498,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.5983306553972498,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.UniformBidder object at 0x000002810F252208>,5,True,6,4.821604461707216,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.46024406225387066,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.UniformBidder object at 0x000002810F252208>,5,True,7,4.019130561798734,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.12788142696632337,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.UniformBidder object at 0x000002810F252208>,5,True,8,7.727427443298637,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.4917453827553679,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.UniformBidder object at 0x000002810F252208>,5,True,9,1.1968195888226,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.UniformBidder object at 0x000002810F252208>,5,True,10,1.8281230376423934,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.11633510239542505,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.UniformBidder object at 0x000002810F252208>,5,True,11,2.5886274063563093,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.16473083494994697,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.UniformBidder object at 0x000002810F252208>,5,True,12,5.24058988372829,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.UniformBidder object at 0x000002810F252208>,5,True,13,1.5719488850507684,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.UniformBidder object at 0x000002810F252208>,5,True,14,3.4324794683531943,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.UniformBidder object at 0x000002810F252208>,5,True,15,4.203446822009967,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.UniformBidder object at 0x000002810F252208>,5,True,16,0.09100889898220343,0.0,2.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.09100889898220343,5.0,4.75,9.627080121408472,sim_input.json
23,0,22,<bidder.UniformBidder object at 0x000002810F252208>,5,True,17,5.590154149957437,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.35573708227001877,5.0,4.75,9.627080121408472,sim_input.json
