#step,#updates,reviewer id,reviewer type,bid req,bidder selected,paper id,private_cost,previous demand,new demand,price,seen price,total seen price,previous bid,bid,positive bid,allocation,step 1 allocation,step 2 allocation,step 3 allocation,realized cost,total bid,total price,total realized cost,matching input json file
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,44,5.114880376454063,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.3254923875925313,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,45,4.044406952717281,0.0,1.0,1,1,5.0,0.0,0.0,0,0.06363636363636364,0.0,0.0,0.06363636363636364,0.25737135153655427,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,46,4.246151403277059,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.40531445213099204,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,47,0.7553868124283984,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.7553868124283984,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,48,2.141641498795855,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.06814313859804995,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,49,5.5852154914982,0.0,2.0,1,1,5.0,0.0,0.0,0,0.03181818181818182,0.0,0.0,0.03181818181818182,0.17771140200221547,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,50,2.850878271463842,0.0,0.0,1,1,5.0,0.0,0.0,0,0.09545454545454546,0.0,0.0,0.09545454545454546,0.27212928954882126,5.0,4.75,7.761203162201251,sim_input.json
23,0,17,<bidder.UniformBidder object at 0x000002810F252D30>,5,True,51,4.695224920332061,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.75,7.761203162201251,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,0,0.45812567126379355,0.0,5.0,0.6,1,5.0,0.0,1.0,1,0.6,0.6,0.6,0.6,0.2748754027582761,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,1,4.090250263851833,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.3569672957543419,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,2,2.9341135915193393,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,3,4.879393924712614,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,4,0.8569350059278343,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,5,5.322074085709088,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,6,3.6634305802926583,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13090909090909095,0.0,0.0,0.13090909090909095,0.4795763668746754,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,7,6.187686064707789,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.27000811918724904,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,8,2.6526398130799143,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.23150311095970166,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,9,0.0,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,10,3.1777616886574416,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.27733192919192223,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,11,6.772932010954214,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.5910922482287316,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,12,0.7535016840773264,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,13,3.0652311146306013,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,14,2.9734037128455437,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,15,0.09907119470313441,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.09907119470313441,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,16,6.075054969220377,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.2650933077477983,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,17,3.725718367563799,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.32515360298738616,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,18,0.649608675546381,0.0,6.0,0.5,1,5.0,0.0,1.0,1,0.5,0.5,0.5,0.5,0.3248043377731905,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,19,6.22899204483826,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.2718105619565787,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,20,5.543066098577727,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13090909090909095,0.0,0.0,0.13090909090909095,0.7256377438138117,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,21,3.3954197489841063,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.2963275417295221,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,22,4.415988677046791,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,23,0.47037491529036013,0.0,1.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.47037491529036013,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,24,0.0,0.0,2.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,25,6.781631780294847,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13090909090909095,0.0,0.0,0.13090909090909095,0.8877772512385984,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,26,2.740237223185332,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13090909090909095,0.0,0.0,0.13090909090909095,0.3587219637624436,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,27,2.932125399741386,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13090909090909095,0.0,0.0,0.13090909090909095,0.38384187051159974,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,28,3.813683133782712,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,29,2.283722665999573,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.19930670539632642,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,30,2.948881520710911,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,31,3.8762138675402453,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,32,2.5399093727773465,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,33,0.517666921553038,0.0,2.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.517666921553038,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,34,3.7943960604246136,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,35,7.388967106061471,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.3224276555372279,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,36,2.4248262464006887,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.21162119968587834,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,37,6.1417904856348615,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,38,5.564386490147965,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,39,4.697458460770707,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.20498000556090362,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,40,5.486031852451068,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.23939048083422845,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,41,6.534718406162843,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.570302697265121,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,42,6.187463125985335,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,43,4.802074788190765,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,44,5.9975549270013335,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.5234229754473892,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,45,0.8683196894438171,0.0,1.0,1,1,5.0,0.0,0.0,0,0.0872727272727273,0.0,0.0,0.0872727272727273,0.0757806274423695,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,46,4.44115169707584,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13090909090909095,0.0,0.0,0.13090909090909095,0.5813871312535647,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,47,4.685102647021263,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,48,0.8947630817802316,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.03904420720495557,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,49,3.886219553114949,0.0,2.0,1,1,5.0,0.0,0.0,0,0.04363636363636365,0.0,0.0,0.04363636363636365,0.16958048959047053,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,50,5.380574908961501,0.0,0.0,1,1,5.0,0.0,0.0,0,0.13090909090909095,0.0,0.0,0.13090909090909095,0.7043661699004149,5.0,4.1,11.249246031141212,sim_input.json
23,0,18,<bidder.UniformBidder object at 0x000002810F252470>,5,True,51,0.8120861472669128,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,4.1,11.249246031141212,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,0,1.4157928004130482,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,1,0.20863669155046538,0.0,1.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.20863669155046538,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,2,0.0,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,3,1.2045893710885411,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,4,0.8802454041456405,0.0,5.0,0.6,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,5,5.187502091952422,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,6,1.5342798180679653,0.0,0.0,1,1,5.0,0.0,0.0,0,0.15000000000000002,0.0,0.0,0.15000000000000002,0.23014197271019482,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,7,1.5529883540214444,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.07764941770107224,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,8,4.28209308319677,0.0,1.0,1,1,5.0,0.0,0.0,0,0.10000000000000002,0.0,0.0,0.10000000000000002,0.4282093083196771,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,9,1.6764188074362696,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,10,7.307708216858034,0.0,1.0,1,1,5.0,0.0,0.0,0,0.10000000000000002,0.0,0.0,0.10000000000000002,0.7307708216858035,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,11,3.6341886695013086,0.0,1.0,1,1,5.0,0.0,0.0,0,0.10000000000000002,0.0,0.0,0.10000000000000002,0.3634188669501309,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,12,3.1304953552197703,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,13,6.2828773884673605,0.0,6.0,0.5,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,14,2.426453903231897,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,15,0.5512839508735978,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,16,0.8161006938475508,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.04080503469237755,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,17,0.5096046992983317,0.0,1.0,1,1,5.0,0.0,0.0,0,0.10000000000000002,0.0,0.0,0.10000000000000002,0.050960469929833184,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,18,0.40930155961884407,0.0,6.0,0.5,1,5.0,0.0,1.0,1,0.5,0.5,0.5,0.5,0.20465077980942203,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,19,1.9906892361847741,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.09953446180923872,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,20,5.8630175098927815,0.0,0.0,1,1,5.0,0.0,0.0,0,0.15000000000000002,0.0,0.0,0.15000000000000002,0.8794526264839173,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,21,5.812454894765089,0.0,1.0,1,1,5.0,0.0,0.0,0,0.10000000000000002,0.0,0.0,0.10000000000000002,0.581245489476509,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,22,0.29361300922597877,0.0,3.0,1,1,5.0,0.0,1.0,1,1.0,1.0,1.0,1.0,0.29361300922597877,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,23,5.459985341195626,0.0,1.0,1,1,5.0,0.0,0.0,0,0.10000000000000002,0.0,0.0,0.10000000000000002,0.5459985341195627,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,24,1.9118530912138545,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.09559265456069274,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,25,7.257790031321195,0.0,0.0,1,1,5.0,0.0,0.0,0,0.15000000000000002,0.0,0.0,0.15000000000000002,1.0886685046981794,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,26,5.33914195567803,0.0,0.0,1,1,5.0,0.0,0.0,0,0.15000000000000002,0.0,0.0,0.15000000000000002,0.8008712933517046,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,27,4.649634839306377,0.0,0.0,1,1,5.0,0.0,0.0,0,0.15000000000000002,0.0,0.0,0.15000000000000002,0.6974452258959567,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,28,6.084039791881742,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,29,7.399157205195897,0.0,1.0,1,1,5.0,0.0,0.0,0,0.10000000000000002,0.0,0.0,0.10000000000000002,0.7399157205195899,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,30,7.412315565111891,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,31,1.2524965362817482,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,32,7.927331916433518,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,33,6.105677109516412,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.30528385547582065,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,34,3.9914369634149107,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,35,7.999132006562608,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.39995660032813046,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,36,7.655372617612107,0.0,1.0,1,1,5.0,0.0,0.0,0,0.10000000000000002,0.0,0.0,0.10000000000000002,0.7655372617612108,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,37,0.00862820621709659,0.0,6.0,0.5,1,5.0,0.0,1.0,1,0.5,0.5,0.5,0.5,0.004314103108548295,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,38,5.154874028300172,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,39,5.236016160692637,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.2618008080346319,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,40,7.7490419899084895,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.38745209949542453,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,41,3.5539663222772195,0.0,1.0,1,1,5.0,0.0,0.0,0,0.10000000000000002,0.0,0.0,0.10000000000000002,0.355396632227722,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,42,0.4094239305813693,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,43,3.8540945471926147,0.0,4.0,0.75,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,44,0.5848189824863733,0.0,1.0,1,1,5.0,0.0,0.0,0,0.10000000000000002,0.0,0.0,0.10000000000000002,0.058481898248637344,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,45,5.11045616868767,0.0,1.0,1,1,5.0,0.0,0.0,0,0.10000000000000002,0.0,0.0,0.10000000000000002,0.5110456168687671,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,46,6.632705092563487,0.0,0.0,1,1,5.0,0.0,0.0,0,0.15000000000000002,0.0,0.0,0.15000000000000002,0.9949057638845232,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,47,5.010521120973906,0.0,3.0,1,1,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,3.75,13.570204022131048,sim_input.json
23,0,19,<bidder.IntegralGreedyBidder object at 0x000002810F252B70>,5,True,48,6.242865642221441,0.0,2.0,1,1,5.0,0.0,0.0,0,0.05000000000000001,0.0,0.0,0.05000000000000001,0.31214328211107206,5.0,3.75,13.570204022131048,sim_input.json
